Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-20 20:51:01+00:00,"Take a Telerik UI components tour with @EdCharbeneau &amp; @LaylaCodesIt on the latest Blazor Power Hour, going over Layla's awesome project &amp; all the fancy ways she can boost it: https://t.co/IEzzi5IOtM #dotNET #Blazor",Telerik,1605304787867672576,https://twitter.com/Telerik/status/1605304787867672576,"take telerik ui component tour &amp; latest blazor power hour, going layla's awesome project &amp; fancy way boost it: dotnet blazor",positive,0.9378628134727478
2022-12-20 20:16:21+00:00,"Now available for ACM Members: ""Blazor in Action"" audiobook by @chris_sainty. An example-driven guide to building reusable UI components &amp; web frontends—all w/#Blazor, C#, &amp; @dotnet. Create rich web frontends w/o @JavaScript. https://t.co/iPtN6jzjR3 https://t.co/yyM7JDCUna",acmeducation,1605296065598705675,https://twitter.com/acmeducation/status/1605296065598705675,"available acm members: ""blazor action"" audiobook _sainty. example-driven guide building reusable ui component &amp; web frontends—all w/blazor, c, &amp; . create rich web frontends w/o .",neutral,0.7144601345062256
2022-12-20 20:14:00+00:00,"DotnetDevs now has a chat feature to help Devs and Companies communicate. This was a fun one to build. It even has read receipts!

#dotnet #Blazor https://t.co/Bs8IBgUpRi",wes_walke,1605295472347734016,https://twitter.com/wes_walke/status/1605295472347734016,dotnetdevs chat feature help devs company communicate. fun one build. even read receipts! dotnet blazor,positive,0.959497332572937
2022-12-20 17:16:16+00:00,I made a major update to https://t.co/1XaN7AzbQk -I've added GPS performance charts for all satellites!  This gives a deeper look into each and helps understand how individual #satellites contribute to your #GPS positioning error. Built with #dotnet #blazor. https://t.co/lMFSMt46mG,TedDriver,1605250745422548995,https://twitter.com/TedDriver/status/1605250745422548995,made major update -i've added gps performance chart satellites! give deeper look help understand individual satellite contribute gps positioning error. built dotnet blazor.,neutral,0.6525760293006897
2022-12-20 16:45:09+00:00,"I got the feedback from the folks at O'Reilly online learning about my latest #Blazor live training workshop that I ran for them. People really liked it! Everyone gave it either a 9/10 or 10/10 (except for one 8/10), and the comments were really positive! https://t.co/yXxhCfEGax",AndrewStellman,1605242912865927168,https://twitter.com/AndrewStellman/status/1605242912865927168,"got feedback folk o'reilly online learning latest blazor live training workshop ran them. people really liked it! everyone gave either 9/10 10/10 (except one 8/10), comment really positive!",positive,0.9816074371337891
2022-12-20 16:18:13+00:00,Diving deeper into #blazor stuff.  I've committed to building a small utility app with it just so I can get comfortable,1kevgriff,1605236138414931968,https://twitter.com/1kevgriff/status/1605236138414931968,diving deeper blazor stuff. i've committed building small utility app get comfortable,positive,0.6133052706718445
2022-12-20 15:09:04+00:00,"Oh noes, here we go again for dotnet 8 #blazor https://t.co/WPNqPRStnt",rogiervdhee,1605218735324897281,https://twitter.com/rogiervdhee/status/1605218735324897281,"oh noes, go dotnet 8 blazor",negative,0.7877941131591797
2022-12-20 15:03:53+00:00,Fall in love with #Blazor #BlazorServer #Microsoft,RobsonPreviato,1605217431487643654,https://twitter.com/RobsonPreviato/status/1605217431487643654,fall love blazor blazorserver microsoft,positive,0.6732519865036011
2022-12-20 15:00:35+00:00,"I ran a #Blazor component inside #React and this happened:

https://t.co/bcnLO51FDJ https://t.co/v32ACglSOB",FanieReynders,1605216599702740994,https://twitter.com/FanieReynders/status/1605216599702740994,ran blazor component inside react happened:,neutral,0.9252862334251404
2022-12-20 14:53:05+00:00,"Live now on Twitch!

@csharpfritz is streaming Moderation and coding Community Standards for !kliptok

Join them live at: https://t.co/eeOWjCfgmg

#Blazor #BlazorLive",BlazorLive,1605214711192195083,https://twitter.com/BlazorLive/status/1605214711192195083,live twitch! streaming moderation coding community standard !kliptok join live at: blazor blazorlive,neutral,0.8285859227180481
2022-12-20 13:49:29+00:00,"Part 3 on #Blazor - awesome development experience, but at a cost.  https://t.co/YCeHXblMqk",gregbala,1605198707279921155,https://twitter.com/gregbala/status/1605198707279921155,"part 3 blazor - awesome development experience, cost.",positive,0.981781005859375
2022-12-20 13:00:31+00:00,"Looking to start a podcast? Use .NET 7, Blazor, and .NET MAUI to build your own podcast app now! 

https://t.co/WBWWnpmQ8V

#dotnet #aspdotnet #dotnet7 #blazor #dornetmanui #podcast https://t.co/RIU3u8yh0z",ConsultingNoir,1605186382258913281,https://twitter.com/ConsultingNoir/status/1605186382258913281,"looking start podcast? use .net 7, blazor, .net maui build podcast app now! dotnet aspdotnet dotnet7 blazor dornetmanui podcast",neutral,0.751380443572998
2022-12-20 10:59:50+00:00,"I am now live on YouTube, streaming about .NET MAUI and Blazor! 

https://t.co/C7tQzzIzpK

#dotnet #dotnetmaui #blazor #livecode",hindrikes,1605156014059188224,https://twitter.com/hindrikes/status/1605156014059188224,"live youtube, streaming .net maui blazor! dotnet dotnetmaui blazor livecode",neutral,0.7982160449028015
2022-12-20 10:59:02+00:00,"In one minute I will be live on YouTube, streaming about .NET MAUI and Blazor! 

https://t.co/C7tQzzrwnK

#dotnet #dotnetmaui #blazor #livecode",hindrikes,1605155813701857280,https://twitter.com/hindrikes/status/1605155813701857280,"one minute live youtube, streaming .net maui blazor! dotnet dotnetmaui blazor livecode",neutral,0.8153839111328125
2022-12-20 10:37:36+00:00,"Recording of our final live stream of 2022 with @brndnpugh is up! 🎉

📺 #Blazor Best Practices Borrowed From #ReactJS

👍 Blazor best practices
🤯 Common pitfalls
👩‍🎓 Lessons learned from working with stateful component-based frameworks

https://t.co/lTBvedNI23 #dotnet",JetBrainsRider,1605150416538320897,https://twitter.com/JetBrainsRider/status/1605150416538320897,recording final live stream 2022 up! 🎉 📺 blazor best practice borrowed reactjs 👍 blazor best practice 🤯 common pitfall 👩‍🎓 lesson learned working stateful component-based framework dotnet,positive,0.6334121823310852
2022-12-20 07:30:05+00:00,"@dotMorten Probably some junk files VS or some other project had floating around in it?

I had a similar reaction when I looked at my ""unwrap"". #aspnet and #blazor projects seem to throw off githubs repo stats due to an abundance of css files. 😏",dragnilar,1605103227183276035,https://twitter.com/dragnilar/status/1605103227183276035,"probably junk file v project floating around it? similar reaction looked ""unwrap"". aspnet blazor project seem throw githubs repo stats due abundance cs files. 😏",negative,0.6087973117828369
2022-12-20 06:11:31+00:00,@adamwathan tailwind for #blazor,FilMRosa,1605083454671986690,https://twitter.com/FilMRosa/status/1605083454671986690,tailwind blazor,neutral,0.8512828946113586
2022-12-20 05:22:21+00:00,"Someone asked me earlier today if I was a developer. 

At first I said no, but after understanding the ask, for the first time ever, I felt comfortable enough to take on the dev challenge #Blazor #continuouslearning https://t.co/QuPmE6C0gp",pdtit,1605071082662531072,https://twitter.com/pdtit/status/1605071082662531072,"someone asked earlier today developer. first said no, understanding ask, first time ever, felt comfortable enough take dev challenge blazor continuouslearning",neutral,0.6248010993003845
2022-12-20 04:26:12+00:00,I'm speaking on #Blazor at #VSLive in #LasVegas March 19th-24th https://t.co/zrrUImHm1w https://t.co/ejXvWcUful,ADefWebserver,1605056951049547776,https://twitter.com/ADefWebserver/status/1605056951049547776,i'm speaking blazor vslive lasvegas march 19th-24th,neutral,0.894416093826294
