Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-21 08:48:29+00:00,"We've been deploying and running @mergifyio on Heroku for the last 3 years with great success. Here's why we'll continue in 2023 (likely).

🧵",juldanjou,1605485345167904768,https://twitter.com/juldanjou/status/1605485345167904768,we've deploying running heroku last 3 year great success. here's we'll continue 2023 (likely). 🧵,positive,0.9757124781608582
2022-12-21 07:58:01+00:00,"7/n
Hostile Subdomain Takeover using Heroku/Github/Desk + more
https://t.co/VDge2PNESg",Steiner254,1605472645645971456,https://twitter.com/Steiner254/status/1605472645645971456,7/n hostile subdomain takeover using heroku/github/desk +,neutral,0.5151956081390381
2022-12-21 07:45:41+00:00,Hey Heroku *delete that data* who cares 😂 https://t.co/OCKVIp1ubq,flaviocopes,1605469541974294530,https://twitter.com/flaviocopes/status/1605469541974294530,hey heroku *delete data* care 😂,neutral,0.7235850095748901
2022-12-21 06:49:10+00:00,"#Day39 #100daysofcoding 
Hey folks, 
Today I'm finishing up my ML project- ""Movie Recommender System"", which included the following work , and hopefully today I'll deploy it on @heroku :
- Data Preprocessing
- EDA
- @streamlit 
- Development
- Deployment Heroku
#MachineLearning https://t.co/ONgjaegVgH",dew_yashtwt,1605455316790960128,https://twitter.com/dew_yashtwt/status/1605455316790960128,"day39 100daysofcoding hey folks, today i'm finishing ml project- ""movie recommender system"", included following work , hopefully today i'll deploy : - data preprocessing - eda - - development - deployment heroku machinelearning",positive,0.8343566060066223
2022-12-21 06:45:19+00:00,Just found out that Heroku has discontinued their free plans and now I have to deeply consider whether a full-stack project I made as a shitpost this past May is worth $5 a month. Will the Genshin brain rot win? Find out probably by the end of the week.,warspiteful,1605454351526395904,https://twitter.com/warspiteful/status/1605454351526395904,found heroku discontinued free plan deeply consider whether full-stack project made shitpost past may worth $5 month. genshin brain rot win? find probably end week.,negative,0.8388507962226868
2022-12-21 06:15:30+00:00,@philkellr I run everything on Heroku 🥲,nico_jeannen,1605446846889230336,https://twitter.com/nico_jeannen/status/1605446846889230336,run everything heroku 🥲,neutral,0.600504457950592
2022-12-21 04:30:01+00:00,"🦊 Sanity is hiring Senior Software Engineer  

🌇 US 
💪 #FullStack #javascript #typescript #go #golang #heroku 

#tech #softwareengineer #jobs 
https://t.co/kHuo65WhAM",echojobs_io,1605420301994663936,https://twitter.com/echojobs_io/status/1605420301994663936,🦊 sanity hiring senior software engineer 🌇 u 💪 fullstack javascript typescript go golang heroku tech softwareengineer job,neutral,0.6868995428085327
2022-12-21 03:59:33+00:00,"I have to retract this; Render only allows for 1 free DB and 1 free Redis, so that's not good for many small projects.
Sleep time is 20s vs the 6-8s I saw in Heroku. Which is worse by NOT having ""shared minutes"", so each small project is now ~$20/month or a terrible experience. https://t.co/4flMaxYGn3",FPresencia,1605412634500677632,https://twitter.com/FPresencia/status/1605412634500677632,"retract this; render allows 1 free db 1 free redis, that's good many small projects. sleep time 20 v 6-8s saw heroku. worse ""shared minutes"", small project ~$20/month terrible experience.",negative,0.7246761322021484
2022-12-21 02:13:40+00:00,"Free Hosting Providers 👇

✅ Netlify
✅ Heroku
✅ Vercel
✅ Firebase
✅ Vercel 
✅ Netlify 
✅ Google Cloud 
✅ Github pages
✅ Mongo Atlas",SakunPushpitha,1605385987290341376,https://twitter.com/SakunPushpitha/status/1605385987290341376,free hosting provider 👇 ✅ netlify ✅ heroku ✅ vercel ✅ firebase ✅ vercel ✅ netlify ✅ google cloud ✅ github page ✅ mongo atlas,neutral,0.7631353139877319
2022-12-21 02:07:50+00:00,"@phishy @Shpigford Yeah, it's really bad. I'm still trying to find a better option. Actually considering Heroku again.",secos,1605384517153325057,https://twitter.com/secos/status/1605384517153325057,"yeah, really bad. i'm still trying find better option. actually considering heroku again.",negative,0.9383403658866882
