Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2023-01-02 19:36:32+00:00,"Learn To Code 2 To 5 Times Faster With Vs Code &amp; Emmet 2023  
4.5 hours | 1171 students  | December 2022 release 

🆓 LINK =&gt; https://t.co/ieonPWDGqk 

#Udemy #CSS #HTML #Visual #Studio #Code #Emmet https://t.co/vYzZx1EsZg",comidoc,1609997087776587776,https://twitter.com/comidoc/status/1609997087776587776,learn code 2 5 time faster v code &amp; emmet 2023 4.5 hour | 1171 student | december 2022 release 🆓 link =&gt; udemy cs html visual studio code emmet,neutral,0.8717033863067627
2023-01-02 15:09:32+00:00,"10  Visual Studio @code that you must have
https://t.co/aW7ZHN0chJ",getintoto,1609929893818793985,https://twitter.com/getintoto/status/1609929893818793985,10 visual studio must,neutral,0.7629308700561523
2023-01-02 11:07:08+00:00,"@davidfowl I believe throwing more RAM + switching to Rider would be a far cheaper solution. The only CPU hog I have is Visual Studio, with Roslyn analyzers always burning the CPU in the background while still being noticeably less responsive than VS Code.",waituhmm,1609868891769155585,https://twitter.com/waituhmm/status/1609868891769155585,"believe throwing ram + switching rider would far cheaper solution. cpu hog visual studio, roslyn analyzer always burning cpu background still noticeably le responsive v code.",neutral,0.6280323266983032
2023-01-02 10:45:04+00:00,"- While using Visual Studio Code to work on a repository that I had cloned, I encountered an issue with shifting between branches. When I switched to the main branch after making changes on a different branch and pushing those changes, the code tab in VS Code would be marked as",DevDotDaksh,1609863337432715265,https://twitter.com/DevDotDaksh/status/1609863337432715265,"- using visual studio code work repository cloned, encountered issue shifting branches. switched main branch making change different branch pushing changes, code tab v code would marked",neutral,0.6462546586990356
2023-01-02 10:40:12+00:00,"@davidfowl Meh, Teams, Office, OBS have nothing to do with dev. Only distractions. Visual Studio is a dinosaur. We code on laptops with VS Code in coffee shops, on sofas or at the breakfast bar. Sure it has its limits, but 99.99% of the software which the world runs on is built like this.",dustinmoris,1609862113551335424,https://twitter.com/dustinmoris/status/1609862113551335424,"meh, teams, office, ob nothing dev. distractions. visual studio dinosaur. code laptop v code coffee shops, sofa breakfast bar. sure limits, 99.99% software world run built like this.",neutral,0.5305129885673523
2023-01-02 07:04:12+00:00,@TeeJay__13 @Ethics_Hub01 I use visual studio code (VS code),prolific_Bright,1609807754771791872,https://twitter.com/prolific_Bright/status/1609807754771791872,__13 _hub01 use visual studio code (vs code),neutral,0.9197240471839905
2023-01-02 06:50:09+00:00,Visual Studio Code is seriously amazing! So user-friendly and efficient.  Kate is my go to in #linux #VisualStudioCode #codinglove https://t.co/NHyBXoHUFV,zayasgameroom,1609804221490270208,https://twitter.com/zayasgameroom/status/1609804221490270208,visual studio code seriously amazing! user-friendly efficient. kate go linux visualstudiocode codinglove,positive,0.9839243292808533
2023-01-02 06:42:03+00:00,@xsgames_ C# on MacOS? Best setup? I hate Visual Studio for Mac.  (Not talking about VS Code),ObieMunoz,1609802180315291649,https://twitter.com/ObieMunoz/status/1609802180315291649,_ c macos? best setup? hate visual studio mac. (not talking v code),negative,0.9256461262702942
2023-01-02 06:39:58+00:00,"@csaba_kissi I am thinking on switching from vs code to Visual Studio Code.

But it’s a bit risky…",NBMenyhart,1609801658560843781,https://twitter.com/NBMenyhart/status/1609801658560843781,_kissi thinking switching v code visual studio code. it’s bit risky…,neutral,0.6266723275184631
2023-01-02 05:07:13+00:00,"@csaba_kissi 1 - Visual Studio w/ReSharper
2 - LINQPad
3 - VS Code",mskurnik,1609778315497472001,https://twitter.com/mskurnik/status/1609778315497472001,_kissi 1 - visual studio w/resharper 2 - linqpad 3 - v code,neutral,0.9413905739784241
2023-01-02 00:03:31+00:00,Documentation for Visual Studio Code https://t.co/dPQmrFkSkx via @code,lovettekeith1,1609701888957747200,https://twitter.com/lovettekeith1/status/1609701888957747200,documentation visual studio code via,neutral,0.8892016410827637
2023-01-01 23:00:07+00:00,"Day 28 of #100DaysOfCode. Today I coded 2 hrs 14 mins towards my @WakaTime goal of coding 2 hrs per day using VS Code, Android Studio ✔️ #programming #301DaysOfCode https://t.co/9GeN7Oj2rt",shadeez25,1609685931711426560,https://twitter.com/shadeez25/status/1609685931711426560,"day 28 100daysofcode. today coded 2 hr 14 min towards goal coding 2 hr per day using v code, android studio ✔️ programming 301daysofcode",neutral,0.5975642204284668
2023-01-01 20:04:15+00:00,"Developing Multi-Platform Apps with Visual Studio Code: Get up and running with VS Code by building multi-platform, cloud-nat YI59ZT1

https://t.co/nzCYTHVHiE https://t.co/WIWbgh2cqj",legros67uidtk,1609641673776046081,https://twitter.com/legros67uidtk/status/1609641673776046081,"developing multi-platform apps visual studio code: get running v code building multi-platform, cloud-nat yi59zt1",neutral,0.868044376373291
2023-01-01 19:28:53+00:00,"Learn To Code 2 To 5 Times Faster With Vs Code &amp; Emmet 2023  
4.5 hours | 1171 students  | December 2022 release 

🆓 LINK =&gt; https://t.co/ieonPWDGqk 

#Udemy #CSS #HTML #Visual #Studio #Code #Emmet https://t.co/0tAJaqC1wR",comidoc,1609632772561276929,https://twitter.com/comidoc/status/1609632772561276929,learn code 2 5 time faster v code &amp; emmet 2023 4.5 hour | 1171 student | december 2022 release 🆓 link =&gt; udemy cs html visual studio code emmet,neutral,0.8717033863067627
2023-01-01 17:37:16+00:00,"@Kaperskyguru Eclipse,  intelli ji ,Andriod studio, Vs code",williams_kosi,1609604683064119297,https://twitter.com/williams_kosi/status/1609604683064119297,"eclipse, intelli ji ,andriod studio, v code",neutral,0.8457474112510681
2023-01-01 17:08:29+00:00,"Introduction to Debugging in Visual Studio Code https://t.co/SsqVqLlaRu via @code 
@code 
the video located on the web page linked is not working properly, only audio is there no visuals",SaumilGupta4,1609597439836852230,https://twitter.com/SaumilGupta4/status/1609597439836852230,"introduction debugging visual studio code via video located web page linked working properly, audio visuals",neutral,0.6776005625724792
2022-12-31 23:00:18+00:00,"Day 27 of #100DaysOfCode. Today I coded 1 hr 44 mins towards my @WakaTime goal of coding 3 hrs per day using VS Code, Android Studio #programming #301DaysOfCode https://t.co/M3gn8wxO58",shadeez25,1609323589656018944,https://twitter.com/shadeez25/status/1609323589656018944,"day 27 100daysofcode. today coded 1 hr 44 min towards goal coding 3 hr per day using v code, android studio programming 301daysofcode",neutral,0.6681974530220032
2022-12-31 01:21:48+00:00,"The @HardhatHQ for VSCode extension adds comprehensive language support for Solidity to Visual Studio Code and enhances editor integration for Hardhat projects.

Get it from the VSCode Marketplace
https://t.co/UJPlHTbp1X",WeekInEthNews,1608996812337344514,https://twitter.com/WeekInEthNews/status/1608996812337344514,vscode extension add comprehensive language support solidity visual studio code enhances editor integration hardhat projects. get vscode marketplace,positive,0.6110208630561829
2022-12-31 01:20:03+00:00,"Macbook have M1 we can code on it and use VS code 

iPad have M1 but for some reason we don’t have Visual Studio code on it 
 😭😭",justuseiPhone,1608996372971425793,https://twitter.com/justuseiPhone/status/1608996372971425793,macbook m1 code use v code ipad m1 reason don’t visual studio code 😭😭,negative,0.6753847599029541
2022-12-30 23:00:07+00:00,"Day 26 of #100DaysOfCode. Today I coded 1 hr 17 mins towards my @WakaTime goal of coding 3 hrs per day using VS Code, Android Studio #programming #301DaysOfCode https://t.co/EvkICtzbrV",shadeez25,1608961158253543424,https://twitter.com/shadeez25/status/1608961158253543424,"day 26 100daysofcode. today coded 1 hr 17 min towards goal coding 3 hr per day using v code, android studio programming 301daysofcode",neutral,0.6952673196792603
2022-12-30 19:48:00+00:00,"@benheck Yeah the new VS 'Code' isn't really Visual Studio it's a ground-up new app, but I think they called it Visual Studio to use some of the value people associate with it.
I pretty much use MicroPython on the Pico, because I find it quicker to develop code in Python than C++",kevsmac,1608912807881510912,https://twitter.com/kevsmac/status/1608912807881510912,"yeah new v 'code' really visual studio ground-up new app, think called visual studio use value people associate it. pretty much use micropython pico, find quicker develop code python c++",neutral,0.6589720249176025
2022-12-30 19:27:53+00:00,2022 has been a year where I can focus more on code than tools. This chart is automatically generated everyday from use of my tools like vs code and visual studio etc. It uses wakatime api and tells me end of week if I have been doing what I love or other…https://t.co/SGNvOePPbT,farrukhsubhani,1608907748481142784,https://twitter.com/farrukhsubhani/status/1608907748481142784,2022 year focus code tools. chart automatically generated everyday use tool like v code visual studio etc. us wakatime api tell end week love other…,neutral,0.5663741230964661
2022-12-30 12:09:18+00:00,"If you know how to set it up and utilize it properly, Visual Studio Code is a really powerful tool/software.

#software #tool #programming #vscode https://t.co/l0DPk5EeoM",Hakerot,1608797375052513282,https://twitter.com/Hakerot/status/1608797375052513282,"know set utilize properly, visual studio code really powerful tool/software. software tool programming vscode",positive,0.8236675262451172
2022-12-30 09:36:10+00:00,How to open VS Code from command line on macOS? - Visit https://t.co/l5UQwivAbX for the answer. #macos #visual_studio_code #programming #dev #computerengineering,Programmatoris,1608758836193595392,https://twitter.com/Programmatoris/status/1608758836193595392,open v code command line macos? - visit answer. macos visual_studio_code programming dev computerengineering,neutral,0.9083506464958191
