Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-21 03:29:13+00:00,Tune in to this edition of the Inside #Java Newscast to get all the latest details on @Java 20. https://t.co/G0bRIemLj7 https://t.co/2mrh84oJQO,OraclePosts,1605405001081315329,https://twitter.com/OraclePosts/status/1605405001081315329,tune edition inside java newscast get latest detail 20.,neutral,0.8872398734092712
2022-12-21 03:26:10+00:00,"Come to the rainbow side 
#lsd #sheets #acids #trip #trippy #anxietyrelief #anxiety #depression #PTSD #mentalhealth #MentalHealthDay #MentalHealthAwareness #mentalillness #java #javascript #NFT #USA          #CAN          #AUS           #UnitedKingdom #Edinburgh https://t.co/qsbzVZJ7Mx",zacharyrodney51,1605404232701599744,https://twitter.com/zacharyrodney51/status/1605404232701599744,come rainbow side lsd sheet acid trip trippy anxietyrelief anxiety depression ptsd mentalhealth mentalhealthday mentalhealthawareness mentalillness java javascript nft usa au unitedkingdom edinburgh,neutral,0.7886034250259399
2022-12-21 03:22:39+00:00,"// This line doesn't actually do anything, but the code stops working when I delete it.

#programming #programmingjoke #programminghumor #Python #javascript #Java",PadmashreeJha,1605403348299030529,https://twitter.com/PadmashreeJha/status/1605403348299030529,"// line actually anything, code stop working delete it. programming programmingjoke programminghumor python javascript java",negative,0.8650827407836914
2022-12-21 03:19:29+00:00,"Day 64 of practicing DS and Algo #100daysOfCode #100DaysOfCode #100daysofcodingchallenge #100daysofcoding #coding 

Search in the sorted matrix. #Java https://t.co/NbhQq9r5Tc",Hemkar_Kumar,1605402549288599555,https://twitter.com/Hemkar_Kumar/status/1605402549288599555,day 64 practicing d algo 100daysofcode 100daysofcode 100daysofcodingchallenge 100daysofcoding coding search sorted matrix. java,neutral,0.8026536703109741
2022-12-21 03:10:49+00:00,I feel nostalgic for my black and white TV 20 years ago. That's what happened when I played Nintendo. #java #javafx #nesdev #gamedev https://t.co/iAZJvNXK7l,YangKui7,1605400368866697216,https://twitter.com/YangKui7/status/1605400368866697216,feel nostalgic black white tv 20 year ago. that's happened played nintendo. java javafx nesdev gamedev,neutral,0.627867579460144
2022-12-21 03:07:42+00:00,Started a new job and found that the previous employee really loved static methods.#100Daysofcode #javascript #programming #dev #linux #java #programming #CodeNewbie #python #reactjs #bugbounty #DataScience #infosec #gamedev #BigData @programmerjoke9 https://t.co/ziAIH9L5eT,programmerjoke9,1605399585437933568,https://twitter.com/programmerjoke9/status/1605399585437933568,started new job found previous employee really loved static methods.100daysofcode javascript programming dev linux java programming codenewbie python reactjs bugbounty datascience infosec gamedev bigdata 9,positive,0.9408654570579529
2022-12-21 03:02:26+00:00,"Oxy pills 💊 (Molly's)
There are so natural, potent and effective, don't miss out on this
 Tapin  🍄🍄
#oxypills #molly #pills #shrooms #trip #trippy #goodhits #Spirituality #MentalHealthAwareness #MentalHealth #natural #java #javascript #NFT  #Liverpool #manchester #london #uk https://t.co/qbsdvMQpYo",DC22_Jnr,1605398258301472768,https://twitter.com/DC22_Jnr/status/1605398258301472768,"oxy pill 💊 (molly's) natural, potent effective, miss tapin 🍄🍄 oxypills molly pill shrooms trip trippy goodhits spirituality mentalhealthawareness mentalhealth natural java javascript nft liverpool manchester london uk",positive,0.6971225738525391
2022-12-21 03:02:18+00:00,"Oxy pills 💊 (Molly's)
There are so natural, potent and effective, don't miss out on this
 Tapin  🍄🍄
#oxypills #molly #pills #shrooms #trip #trippy #goodhits #Spirituality #MentalHealthAwareness #MentalHealth #natural #java #javascript #NFT  #Liverpool #manchester #london #uk https://t.co/krdRZMISZe",DC22_Jnr,1605398224545742849,https://twitter.com/DC22_Jnr/status/1605398224545742849,"oxy pill 💊 (molly's) natural, potent effective, miss tapin 🍄🍄 oxypills molly pill shrooms trip trippy goodhits spirituality mentalhealthawareness mentalhealth natural java javascript nft liverpool manchester london uk",positive,0.6971225738525391
2022-12-21 03:01:00+00:00,"#1287
Java vs python 
ACC to you which holds better future with reasons.
#developers #ai #ml
 #java #Python",ASR2047,1605397898681688066,https://twitter.com/ASR2047/status/1605397898681688066,1287 java v python acc hold better future reasons. developer ai ml java python,positive,0.6022918820381165
2022-12-21 03:00:00+00:00,""" FRONTEND DEVELOPER COMPLETE ROADMAP ""
Web link in the first comment...
#smashcode #letsconnect #frontenddeveloper #development #javafullstackdeveloper #javafullstack #javascripttutorials #java #javajavajava #javaprogrammer #javascript #javadeveloper #javascripts #csstips https://t.co/Wocsz8C6hB",Smashcodedev,1605397648063823872,https://twitter.com/Smashcodedev/status/1605397648063823872,""" frontend developer complete roadmap "" web link first comment... smashcode letsconnect frontenddeveloper development javafullstackdeveloper javafullstack javascripttutorials java javajavajava javaprogrammer javascript javadeveloper javascripts csstips",neutral,0.7648590803146362
2022-12-21 02:53:56+00:00,"Looking for the Best Programming Language for Processing Excel Files
#OpenSource #SPL #Java #ExcelVBA #Python
https://t.co/fMTRAPAQBL https://t.co/uauCFb3FGD",Raqsoft2000,1605396121416699904,https://twitter.com/Raqsoft2000/status/1605396121416699904,looking best programming language processing excel file opensource spl java excelvba python,neutral,0.674823522567749
2022-12-21 02:52:06+00:00,Tune in to this episode of the Duke's Corner podcast to hear engineer and @Java Champion Mala Gupta talk about her #JavaOne session on the new language features in #Java19 and the superpowers of developers. https://t.co/s18sW248RP https://t.co/BeS1YmybBy,charlie_62watts,1605395657107406855,https://twitter.com/charlie_62watts/status/1605395657107406855,tune episode duke's corner podcast hear engineer champion mala gupta talk javaone session new language feature java19 superpower developers.,neutral,0.6148142218589783
2022-12-21 02:50:41+00:00,"Believe it or not I was once C pro then Java ruined everything. Now I love Python and back to C again. Life is a circle. 
#C #java #Python",siddharthqs,1605395303116509185,https://twitter.com/siddharthqs/status/1605395303116509185,believe c pro java ruined everything. love python back c again. life circle. c java python,negative,0.3667217791080475
2022-12-21 02:50:02+00:00,"✨ Netskope is hiring Staff Engineer 

🌇 Brazil 
💪 #python #mysql #hadoop #streaming #java 

#tech #softwareengineer #jobs 
https://t.co/mT6jA1amlA",echojobs_io,1605395138137686017,https://twitter.com/echojobs_io/status/1605395138137686017,✨ netskope hiring staff engineer 🌇 brazil 💪 python mysql hadoop streaming java tech softwareengineer job,neutral,0.5700473189353943
2022-12-21 02:50:02+00:00,"🦄 Code Climate is hiring Senior Data Engineer 

🌇 New York, NY 
💪 #python #machinelearning #git #scala #java 

#tech #softwareengineer #jobs 
https://t.co/m46OhZWIr0",echojobs_io,1605395136715825152,https://twitter.com/echojobs_io/status/1605395136715825152,"🦄 code climate hiring senior data engineer 🌇 new york, ny 💪 python machinelearning git scala java tech softwareengineer job",neutral,0.6268085837364197
2022-12-21 02:48:47+00:00,"I'd tell you a joke about NAT but I would have to translate.

#programming #programmingjoke #programminghumor #Python #javascript #Java",PadmashreeJha,1605394823153733633,https://twitter.com/PadmashreeJha/status/1605394823153733633,i'd tell joke nat would translate. programming programmingjoke programminghumor python javascript java,neutral,0.7427167892456055
2022-12-21 02:44:31+00:00,"Angular 12 Ag-Grid Integration
#angular #technology #android #webdesign #code #website #web #development #programming #coding #python #developer #java #software #webdevelopment #webdesigner #webdeveloper #javascript #programmer #html #coder
https://t.co/36JrSgArOK",papernewsnetwrk,1605393750917791744,https://twitter.com/papernewsnetwrk/status/1605393750917791744,angular 12 ag-grid integration angular technology android webdesign code website web development programming coding python developer java software webdevelopment webdesigner webdeveloper javascript programmer html coder,neutral,0.8484242558479309
2022-12-21 02:40:59+00:00,"Angular 12 Ag-Grid Integration
#angular #technology #android #webdesign #code #website #web #development #programming #coding #python #developer #java #software #webdevelopment #webdesigner #webdeveloper #javascript #programmer #html #coder
https://t.co/Edv59Dnisw",NoticeperiodCom,1605392861574402048,https://twitter.com/NoticeperiodCom/status/1605392861574402048,angular 12 ag-grid integration angular technology android webdesign code website web development programming coding python developer java software webdevelopment webdesigner webdeveloper javascript programmer html coder,neutral,0.8484242558479309
