Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-22 07:07:34+00:00,"Next, Nest, Nuxt Nust? https://t.co/zwrodLTQ73",angsuman,1605822338116657152,https://twitter.com/angsuman/status/1605822338116657152,"next, nest, nuxt nust?",neutral,0.8721182346343994
2022-12-22 06:58:19+00:00,@iPariola Nuxt might just win afterall.,lauragift_,1605820010726834176,https://twitter.com/lauragift_/status/1605820010726834176,nuxt might win afterall.,positive,0.5929287672042847
2022-12-22 06:53:03+00:00,@lauragift_ Nuxt 👀 or Astro,iPariola,1605818681685966849,https://twitter.com/iPariola/status/1605818681685966849,_ nuxt 👀 astro,neutral,0.913550078868866
2022-12-22 06:51:31+00:00,"Still trying to decide what stack to use, Nuxt or Sveltekit 🤔",lauragift_,1605818296674050049,https://twitter.com/lauragift_/status/1605818296674050049,"still trying decide stack use, nuxt sveltekit 🤔",neutral,0.9079821109771729
2022-12-22 04:45:07+00:00,"@nickganter91 Mostly js. I think the latter? I’m not sure, my learning path was half nuxt half reading code from one of my org’s projects",eamonb,1605786489677152257,https://twitter.com/eamonb/status/1605786489677152257,"91 mostly js. think latter? i’m sure, learning path half nuxt half reading code one org’s project",neutral,0.8975555300712585
2022-12-22 04:04:26+00:00,kazupon starred danielroe/vitest-environment-nuxt on github https://t.co/VwZF0oamat,kazu_pon,1605776250559135745,https://twitter.com/kazu_pon/status/1605776250559135745,kazupon starred danielroe/vitest-environment-nuxt github,neutral,0.8975463509559631
2022-12-22 03:47:00+00:00,"#ReactJS  #Automated | Next, Nest, Nuxt… Nust? https://t.co/ZrgSvo4CmH",hasdid,1605771864139259905,https://twitter.com/hasdid/status/1605771864139259905,"reactjs automated | next, nest, nuxt… nust?",neutral,0.9258419871330261
2022-12-22 03:15:49+00:00,@Qproject3 gimans go?,JavaNuxtCppKoa,1605764016860561408,https://twitter.com/JavaNuxtCppKoa/status/1605764016860561408,3 gimans go?,neutral,0.910950779914856
2022-12-22 02:52:54+00:00,"I learned the basics of Vue, Vuex, Nuxt and Axios today and it was so much fun",eamonb,1605758248103059458,https://twitter.com/eamonb/status/1605758248103059458,"learned basic vue, vuex, nuxt axios today much fun",positive,0.9621277451515198
2022-12-22 00:59:34+00:00,"front end language, Please tell me the difference between vuetify and nuxt.

#frontend #FRONTEND #vue #vuetify #nuxt #js #javascript",KfzMbw,1605729724537634816,https://twitter.com/KfzMbw/status/1605729724537634816,"front end language, please tell difference vuetify nuxt. frontend frontend vue vuetify nuxt j javascript",neutral,0.8893610239028931
2022-12-22 00:03:40+00:00,"Next, Nest, Nuxt… Nust? https://t.co/y3ITW80Uq7",noservershere,1605715659773693957,https://twitter.com/noservershere/status/1605715659773693957,"next, nest, nuxt… nust?",neutral,0.8482387661933899
2022-12-21 23:03:51+00:00,"Working on a Nuxt/Laravel project, most fun I've had in years.",godwill_codes,1605700605070245895,https://twitter.com/godwill_codes/status/1605700605070245895,"working nuxt/laravel project, fun i've years.",positive,0.9557754397392273
2022-12-21 21:57:39+00:00,"In review of this year, I really took a hard effort to decide what the top 2 tech things were that hyped me up the most. Of course the AI stuff was cool, but @caddyserver By @mholt6 and @nuxt_js were the 2 things that made money. And for that I’m forever grateful.",eckhardtdreyer,1605683946888433664,https://twitter.com/eckhardtdreyer/status/1605683946888433664,"review year, really took hard effort decide top 2 tech thing hyped most. course ai stuff cool, 6 _js 2 thing made money. i’m forever grateful.",positive,0.9764120578765869
2022-12-21 21:57:14+00:00,@madsbrodt I jumped on Nuxt the second it was released and it really was a game changer from raw Vue 0.12 apps. The ability of Vue to do SSR is the best thing that happened to the community for sure 🥲,Xowap,1605683840743346178,https://twitter.com/Xowap/status/1605683840743346178,jumped nuxt second released really game changer raw vue 0.12 apps. ability vue ssr best thing happened community sure 🥲,positive,0.9672868847846985
2022-12-21 21:42:29+00:00,"@SuhailKakar Semantic HTML
CSS units/typography/colors
CSS layout (box model, flexbox, grid, media queries)
JavaScript
DOM API
Fetch API
Browser APIs (@mozhacks, @ChromiumDev)
Git
npm
Svelte/Solid/Vue/React
Components/design systems
Accessibility/ARIA
SvelteKit/SolidStart/Nuxt/Next
TypeScript",darryl__yeo,1605680128192831499,https://twitter.com/darryl__yeo/status/1605680128192831499,"semantic html cs units/typography/colors cs layout (box model, flexbox, grid, medium queries) javascript dom api fetch api browser apis (, ) git npm svelte/solid/vue/react components/design system accessibility/aria sveltekit/solidstart/nuxt/next typescript",neutral,0.9118136167526245
2022-12-21 20:35:03+00:00,"@OccupyDemocrats BREAKING NEWS -  After counting mail-in ballots, Musk to remain CEO.",apux_nuxt,1605663158064013312,https://twitter.com/apux_nuxt/status/1605663158064013312,"breaking news - counting mail-in ballots, musk remain ceo.",neutral,0.9323256015777588
2022-12-21 20:30:59+00:00,"@cronokirby Hey, thanks for retweeting this. I was setting up a nuxt blog to start blogging, but this seems like the no-setup, focus on writing thing I was looking for. 

Hopefully, they can get all the latex bugs fixed soon.",whyamey,1605662136822370304,https://twitter.com/whyamey/status/1605662136822370304,"hey, thanks retweeting this. setting nuxt blog start blogging, seems like no-setup, focus writing thing looking for. hopefully, get latex bug fixed soon.",neutral,0.5447788834571838
2022-12-21 20:00:24+00:00,"How to separate frontend   backend with Rails API, Nuxt.js and Devise-JWT (from 24/03/2018) #ruby #rubyonrails #programming #api, #backend #devise-jwt #frontend https://t.co/GxrkytBQ2P",nezirzahirovic,1605654439406276608,https://twitter.com/nezirzahirovic/status/1605654439406276608,"separate frontend backend rail api, nuxt.js devise-jwt (from 24/03/2018) ruby rubyonrails programming api, backend devise-jwt frontend",neutral,0.929487943649292
2022-12-21 19:09:28+00:00,@TheAlexLichter @nuxt_js @nuxt_themes Thank you sir,ALIHAID40026025,1605641622552707077,https://twitter.com/ALIHAID40026025/status/1605641622552707077,_js _themes thank sir,neutral,0.5810506343841553
2022-12-21 18:36:46+00:00,@hackmamba @chukwutosin_ @appwrite @nuxt_js Nice content!,shosenwales,1605633391616851968,https://twitter.com/shosenwales/status/1605633391616851968,_ _js nice content!,positive,0.9788357615470886
2022-12-21 18:31:35+00:00,"Learn how to build an Intercom clone in Nuxt.js.

In the first part of this series, @chukwutosin_ explains how to build a lite version of Intercom using @appwrite and @nuxt_js, a hybrid Vue framework.

https://t.co/VXv8GJuma7

#vuejs #developers",hackmamba,1605632086064467968,https://twitter.com/hackmamba/status/1605632086064467968,"learn build intercom clone nuxt.js. first part series, _ explains build lite version intercom using _js, hybrid vue framework. vuejs developer",neutral,0.7520122528076172
2022-12-21 18:25:01+00:00,"The headless, API-first CMS @storyblok helps you manage your content to create digital experiences across all platforms ✍️🔀 It works perfectly with Vue &amp; Nuxt and is #madewithvuejs itself! - https://t.co/vczi5Kn2Hn https://t.co/RvUdPA5VCy",MadeWithVueJS,1605630435169533953,https://twitter.com/MadeWithVueJS/status/1605630435169533953,"headless, api-first cm help manage content create digital experience across platform ✍️🔀 work perfectly vue &amp; nuxt madewithvuejs itself! -",positive,0.9130873084068298
2022-12-21 18:09:19+00:00,@phurlarmie @prisma @trpcio @nextauthjs @tailwindcss @github @nuxt_js @typescript @antfu7 Sure thing! Feel free to hop onto Discord if you have aby further questions: https://t.co/X3f999Uemm,sidebase_io,1605626483229106177,https://twitter.com/sidebase_io/status/1605626483229106177,_js 7 sure thing! feel free hop onto discord aby questions:,positive,0.7233604788780212
2022-12-21 17:47:57+00:00,"I probably found major security issue in @nuxt_js but I can't check it and make PR with fix because of the terrorist attacks by the #Russians
#RussiaIsATerroristState",alex_kozack,1605621108417466368,https://twitter.com/alex_kozack/status/1605621108417466368,probably found major security issue _js can't check make pr fix terrorist attack russian russiaisaterroriststate,negative,0.9072848558425903
2022-12-21 17:42:27+00:00,"@sidebase_io @prisma @trpcio @nextauthjs @tailwindcss @github @nuxt_js @typescript @antfu7 Good, Thank you!",phurlarmie,1605619724598943744,https://twitter.com/phurlarmie/status/1605619724598943744,"_io _js 7 good, thank you!",positive,0.9552843570709229
2022-12-21 17:08:27+00:00,"✨New JS Tools — #50 | 11–17 December 2022
https://t.co/jI9O2MPdoP

nuxt-seo-kit by @harlan_zw
lande by @fabiospampinato
docskit by @pheralb_
prisma-import by @ajmnzb
expo-mdx by @baconbrix
TweetSage by @Aadarsh805
url-cheatsheet by @azu_re
tutorial-maker by @explain_dev",jstoolsweekly,1605611165064650758,https://twitter.com/jstoolsweekly/status/1605611165064650758,✨new j tool — 50 | 11–17 december 2022 nuxt-seo-kit _zw lande docskit _ prisma-import expo-mdx tweetsage 805 url-cheatsheet _re tutorial-maker _dev,neutral,0.9154407382011414
2022-12-21 16:50:01+00:00,"Nuxt 3 helps you develop Vue3 based apps quickly take a look at https://t.co/MmllpGXU12 to understand the minimal project structure

#javascript #typescript #vue https://t.co/FfLfBuwdcH",gary_woodfine,1605606527502585859,https://twitter.com/gary_woodfine/status/1605606527502585859,nuxt 3 help develop vue3 based apps quickly take look understand minimal project structure javascript typescript vue,positive,0.6321431398391724
2022-12-21 16:31:30+00:00,"@phurlarmie @prisma @trpcio @nextauthjs @tailwindcss @github Hey @phurlarmie (: 

Good q! Yes it is, you can just not select tailwind when the sidebase-CLI asks you and then add windicss / unocss yourself - none of the packages are mandatory (besides @nuxt_js and @typescript)

See e.g., @antfu7's unocss nuxt module: https://t.co/y3ORXTAQpV",sidebase_io,1605601867509092358,https://twitter.com/sidebase_io/status/1605601867509092358,"hey (: good q! yes is, select tailwind sidebase-cli asks add windicss / unocss - none package mandatory (besides _js ) see e.g., 7's unocss nuxt module:",positive,0.6791755557060242
2022-12-21 16:23:18+00:00,"9/ Framework API to unlock zero-config everything

It’s a new architecture that streamlines integrations, up performance, reduce install size, and is 0 configuration for many popular app setups.

Done:
⚡️ Vite
▲ NextJS
🦾 SvelteKit

Considering in 2023
💿 Remix 
🏔 Nuxt https://t.co/yYMrKbqIbP",storybookjs,1605599802846330881,https://twitter.com/storybookjs/status/1605599802846330881,"9/ framework api unlock zero-config everything it’s new architecture streamlines integrations, performance, reduce install size, 0 configuration many popular app setups. done: ⚡️ vite ▲ nextjs 🦾 sveltekit considering 2023 💿 remix 🏔 nuxt",positive,0.5787602066993713
2022-12-21 16:00:20+00:00,"Building hybrid web apps with @nuxt_js with @danielcroe

https://t.co/yVhUZzlJtP",Dominus_Kelvin,1605594023460098049,https://twitter.com/Dominus_Kelvin/status/1605594023460098049,building hybrid web apps _js,neutral,0.7966988682746887
2022-12-21 15:56:24+00:00,"Welcoming Vue Core Team back to JSWorld Conference 2023

⭐️Creator of Vue, Evan You 
⭐️Creator of Pinia, @posva
⭐️Vue Core Team, @Akryum
⭐️Vue Core Team, @N_Tepluhina
⭐️Vite Core Team, @antfu7
⭐️Creator of Nuxt, Sebastian Chopin 

Purchase your ticket👉 https://t.co/2zzLngqeXk https://t.co/CiRNUJKeRB",JSworldconf,1605593035303047168,https://twitter.com/JSworldconf/status/1605593035303047168,"welcoming vue core team back jsworld conference 2023 ⭐️creator vue, evan ⭐️creator pinia, ⭐️vue core team, ⭐️vue core team, _tepluhina ⭐️vite core team, 7 ⭐️creator nuxt, sebastian chopin purchase ticket👉",positive,0.5784059166908264
2022-12-21 15:55:15+00:00,"Preconnect to required origins 
reduces the 𝗧𝗧𝗜, 𝐋𝐂𝐏, and 𝗩𝗶𝘀𝘂𝗮𝗹 𝗰𝗼𝗺𝗽𝗹𝗲𝘁𝗶𝗼𝗻 of the webpage(Framework agnostic)

Result from forked @nuxt_js movie app

TTI reduced by 𝟮𝟬% (𝟬.𝟳𝟴𝘀)
Visual Complete reduced by 𝟭𝟳% (𝟬.𝟳𝟳𝘀)

#WebPerf #Tips #Performance https://t.co/RdnlpcJrEo",anotherJsGuy,1605592743756984321,https://twitter.com/anotherJsGuy/status/1605592743756984321,"preconnect required origin reduces 𝗧𝗧𝗜, 𝐋𝐂𝐏, 𝗩𝗶𝘀𝘂𝗮𝗹 𝗰𝗼𝗺𝗽𝗹𝗲𝘁𝗶𝗼𝗻 webpage(framework agnostic) result forked _js movie app tti reduced 𝟮𝟬% (𝟬.𝟳𝟴𝘀) visual complete reduced 𝟭𝟳% (𝟬.𝟳𝟳𝘀) webperf tip performance",neutral,0.7824806571006775
2022-12-21 15:53:08+00:00,"Welcoming Vue Core Team back to VueJS Amsterdam 2023

⭐️Creator of Vue, Evan You 
⭐️Creator of Pinia, @posva 
⭐️Vue Core Team,  @Akryum
⭐️Vue Core Team, @N_Tepluhina
⭐️Vite Core Team, @antfu7
⭐️Creator of Nuxt, Sebastian Chopin 

Purchase your ticket👉 https://t.co/48z2PFvQEK https://t.co/vqUa2bdGeV",vuejsamsterdam,1605592211520831493,https://twitter.com/vuejsamsterdam/status/1605592211520831493,"welcoming vue core team back vuejs amsterdam 2023 ⭐️creator vue, evan ⭐️creator pinia, ⭐️vue core team, ⭐️vue core team, _tepluhina ⭐️vite core team, 7 ⭐️creator nuxt, sebastian chopin purchase ticket👉",positive,0.5612916946411133
2022-12-21 15:35:20+00:00,"@Adarsh____gupta Web development (Vue js, Nuxtjs, Sql, Mongo, Graphql, etc)

And subjects like - Comp networks, Cyber sec, NLP, contanerization(Docker).",yash3321,1605587733996457984,https://twitter.com/yash3321/status/1605587733996457984,"____gupta web development (vue js, nuxtjs, sql, mongo, graphql, etc) subject like - comp networks, cyber sec, nlp, contanerization(docker).",neutral,0.8769944310188293
2022-12-21 15:14:00+00:00,"🔥 Investing in Vue＆Nuxt 📝

We teamed up with the Vue team to build VueFire:

1. A library of idiomatic composables for realtime data and other Firebase services
2. Including support for Nuxt
3. In your favorite CLI: firebase deploy

This＆more in 4m 👇
https://t.co/eupkXiyEf5 https://t.co/PnZYzcZ3i3",puf,1605582362879721472,https://twitter.com/puf/status/1605582362879721472,🔥 investing vue＆nuxt 📝 teamed vue team build vuefire: 1. library idiomatic composables realtime data firebase service 2. including support nuxt 3. favorite cli: firebase deploy this＆more 4m 👇,neutral,0.6985012888908386
2022-12-21 15:13:59+00:00,"@mattpocockuk I think the power of using Next or Nuxt is the ability to share types across backend and frontend. it’s pretty incredible when it works, it gets a bit convoluted when you want to create custom response types",mynamebedan,1605582360497467393,https://twitter.com/mynamebedan/status/1605582360497467393,"think power using next nuxt ability share type across backend frontend. it’s pretty incredible works, get bit convoluted want create custom response type",positive,0.9113324880599976
2022-12-21 15:11:24+00:00,@MasteringNuxt @nuxt_js Would be great if we could generate all the boilerplate from an openApi config !,airmoi,1605581710745223170,https://twitter.com/airmoi/status/1605581710745223170,_js would great could generate boilerplate openapi config !,positive,0.9546615481376648
2022-12-21 14:20:54+00:00,"Metaframeworks like Next, Nuxt and SvelteKit are so awesome for productivity.

They turn tools like React, Vue and Svelte into fully-fledged, production-ready applications that allow you to focus on what matters: 

Building your app.

Definitely check them out if you haven't!",madsbrodt,1605569000120934401,https://twitter.com/madsbrodt/status/1605569000120934401,"metaframeworks like next, nuxt sveltekit awesome productivity. turn tool like react, vue svelte fully-fledged, production-ready application allow focus matters: building app. definitely check haven't!",positive,0.9433178901672363
2022-12-21 14:13:25+00:00,"Hello everyone 🌟

We will be hosting our final sidebase weekly call (16:30 GMT +1) of the year! (This week back on Twitter!).

Join us to finish the year and see what we have in store for sidebase in 2023!

https://t.co/hocdMFeySy https://t.co/8y39wbxkqR",sidebase_io,1605567118233276417,https://twitter.com/sidebase_io/status/1605567118233276417,hello everyone 🌟 hosting final sidebase weekly call (16:30 gmt +1) year! (this week back twitter!). join u finish year see store sidebase 2023!,positive,0.8007165789604187
2022-12-21 13:07:29+00:00,"Ticket sale ends in 12 hours. From €699, you can enjoy talks from

🤩Creator of #Vue, Evan You in-person on the stage

🔥Creator of #Vuetify, #Pinia, #Histoire,etc

🥳Nuxt Core Teams and Creator of #Nuxt,Sebastien Chopin

Hurry up and grab your ticket no👉https://t.co/3EdVDIrLnP https://t.co/tzPMjzdqtD",vuejsamsterdam,1605550526443028480,https://twitter.com/vuejsamsterdam/status/1605550526443028480,"ticket sale end 12 hours. €699, enjoy talk 🤩creator vue, evan in-person stage 🔥creator vuetify, pinia, histoire,etc 🥳nuxt core team creator nuxt,sebastien chopin hurry grab ticket no👉",positive,0.8551478385925293
2022-12-21 13:01:57+00:00,@nuxt_js I love nuxt,gojanda325,1605549134517248003,https://twitter.com/gojanda325/status/1605549134517248003,_js love nuxt,positive,0.8620154857635498
2022-12-21 13:01:24+00:00,"We might be done with CwC, but now we're getting started with the spinoff series: Unpack the Stack. This time, @timbenniks sits down with @danielcroe to discuss a @nuxt_js project he's working on. Grab the popcorn! https://t.co/MnmXJrXWKr",UniformDev,1605548996071768065,https://twitter.com/UniformDev/status/1605548996071768065,"might done cwc, we're getting started spinoff series: unpack stack. time, sits discus _js project he's working on. grab popcorn!",positive,0.5523409247398376
2022-12-21 13:01:02+00:00,"JSWORLD Ticket Sale is ending in only 12 hours

From just €199

🔥45 #JavaScript Talks on #React, #Angular, #TypeScript, #VueJS , #Vite, #Turbopack, etc

🚨23 Major Updates from Maintainers and Creators, Vue, #Nuxt, Vite core team members

Come enjoy now👉https://t.co/Lzi4Vn0sLb https://t.co/CehazCpkqt",JSworldconf,1605548902643511296,https://twitter.com/JSworldconf/status/1605548902643511296,"jsworld ticket sale ending 12 hour €199 🔥45 javascript talk react, angular, typescript, vuejs , vite, turbopack, etc 🚨23 major update maintainer creators, vue, nuxt, vite core team member come enjoy now👉",positive,0.5355860590934753
2022-12-21 11:55:01+00:00,"The booking platform for holiday villas Crovillas is #madewithvuejs, Tailwind &amp; Nuxt! 🏡 - https://t.co/8k5ebqf2xV https://t.co/hVUppfcxpp",MadeWithVueJS,1605532287940149248,https://twitter.com/MadeWithVueJS/status/1605532287940149248,"booking platform holiday villa crovillas madewithvuejs, tailwind &amp; nuxt! 🏡 -",neutral,0.8452330231666565
2022-12-21 11:20:15+00:00,"Watch ""Simple, Clean, Secure API Calls with Nuxt js"" on YouTube https://t.co/ei9ZVO1Wud",cubicbase,1605523537703632896,https://twitter.com/cubicbase/status/1605523537703632896,"watch ""simple, clean, secure api call nuxt js"" youtube",neutral,0.5392817854881287
2022-12-21 11:20:04+00:00,@therealokoro__ @storyblok @nuxt_js A bottle of soja and Wasabi for the Sir. 👨‍🍳,alvarosabu,1605523493541400577,https://twitter.com/alvarosabu/status/1605523493541400577,__ _js bottle soja wasabi sir. 👨‍🍳,neutral,0.9012233018875122
2022-12-21 11:10:56+00:00,@alvarosabu @storyblok @nuxt_js Heading over to YouTube now. I'm gonna grab me some sushi 🍣🍥,therealokoro__,1605521195578728449,https://twitter.com/therealokoro__/status/1605521195578728449,_js heading youtube now. i'm gonna grab sushi 🍣🍥,neutral,0.7140507102012634
2022-12-21 11:07:47+00:00,"Christmas video is out 🎄.

Last video of the series @storyblok + @nuxt_js where we will generate a static site using Nuxt SSG for our Sushi Recipe website 🍣 and deploy it to Netlify. 

Also we gonna cover head meta and performance tips. ✨️✌️

https://t.co/PcPxRhBy6X",alvarosabu,1605520402813308930,https://twitter.com/alvarosabu/status/1605520402813308930,christmas video 🎄. last video series + _js generate static site using nuxt ssg sushi recipe website 🍣 deploy netlify. also gonna cover head meta performance tips. ✨️✌️,neutral,0.6170620322227478
