Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-21 07:28:02+00:00,"MICROSOFT SQL SERVER MADE EASY: A beginners handbook to easily learn Microsoft SQL server (LEARN MICROSOFT SQL SERVER EASILY) RRT6UAK

https://t.co/WNBe82SqzM https://t.co/Q15iLcKebC",CSpencergba,1605465100684599308,https://twitter.com/CSpencergba/status/1605465100684599308,microsoft sql server made easy: beginner handbook easily learn microsoft sql server (learn microsoft sql server easily) rrt6uak,positive,0.8112282752990723
2022-12-21 07:00:10+00:00,Introduction to Resumable Online Index Rebuild option of #SQLServer #sql  https://t.co/oH3QRVdx51,SavranWeb,1605458088416477187,https://twitter.com/SavranWeb/status/1605458088416477187,introduction resumable online index rebuild option sqlserver sql,neutral,0.8928272128105164
2022-12-21 06:46:50+00:00,Found a trigger out in the wild after a database was recovered from hardware failure. Our application was throwing errors because the trigger did some naughty things in another database… 😁… stay away from triggers!! There are better ways! #sqlserver #sql #sqltriggers,SQLnShit,1605454730414526464,https://twitter.com/SQLnShit/status/1605454730414526464,found trigger wild database recovered hardware failure. application throwing error trigger naughty thing another database… 😁… stay away triggers!! better ways! sqlserver sql sqltriggers,negative,0.6798999309539795
2022-12-21 06:18:08+00:00,"SQL Server Performance Tuning Lab Kits. 

A collection of hands-on labs focused on performance troubleshooting and query tuning.

Volume 1 is LIVE. Subscribe now: https://t.co/tZL6lJZ9nG

RT and spread the word. 

#SQLServer #QueryTuning #HandsOnLearning https://t.co/iZhlIgJrXb",A_Bansal,1605447507151945728,https://twitter.com/A_Bansal/status/1605447507151945728,sql server performance tuning lab kits. collection hands-on lab focused performance troubleshooting query tuning. volume 1 live. subscribe now: spread word. sqlserver querytuning handsonlearning,neutral,0.9014921188354492
2022-12-21 06:17:28+00:00,"SQL Server Performance Tuning Lab Kits. 

A collection of hands-on labs focused on performance troubleshooting and query tuning.

Volume 1 is LIVE. Subscribe now: https://t.co/vIOyv7CXQv

RT and spread the word. 

#SQLServer #QueryTuning #HandsOnLearning https://t.co/nCRjXcnZJc",SQLMaestros,1605447339489234945,https://twitter.com/SQLMaestros/status/1605447339489234945,sql server performance tuning lab kits. collection hands-on lab focused performance troubleshooting query tuning. volume 1 live. subscribe now: spread word. sqlserver querytuning handsonlearning,neutral,0.9014921188354492
2022-12-21 05:53:06+00:00,"Introduction to Azure Cloud Data Migration Services, link below to  video, from “SkillCurb’s” YouTube channel.
#Microsoft #Azure #AzureCloud #SQLServer #CosmosDB #AzureSQL #CloudDataMigration #DataBaseMigration #Azurepost100Times
 https://t.co/g8MnAQ4iWx",DataPrimeCloud,1605441207102054400,https://twitter.com/DataPrimeCloud/status/1605441207102054400,"introduction azure cloud data migration services, link video, “skillcurb’s” youtube channel. microsoft azure azurecloud sqlserver cosmosdb azuresql clouddatamigration databasemigration azurepost100times",neutral,0.8746369481086731
2022-12-21 05:44:00+00:00,"Retailers are using Microsoft Azure to personalize customer experiences across all channels, empower employees, and keep supply chains more agile than ever. Read more.
#Azure #Windows #SQLServer https://t.co/U6uNuGgBKh",NewWavePvtLtd,1605438917922025473,https://twitter.com/NewWavePvtLtd/status/1605438917922025473,"retailer using microsoft azure personalize customer experience across channels, empower employees, keep supply chain agile ever. read more. azure window sqlserver",positive,0.7568561434745789
2022-12-21 05:40:10+00:00,"Accelerate your #DataWarehouse, analyze data faster, and get insights from historical data. #BimlFlex can help you make well-informed decisions with #SQLServer automation! #biml https://t.co/xQOtAf2TFM https://t.co/EIgcTdWPvB",bimlflex,1605437955077820416,https://twitter.com/bimlflex/status/1605437955077820416,"accelerate datawarehouse, analyze data faster, get insight historical data. bimlflex help make well-informed decision sqlserver automation! biml",positive,0.6690966486930847
2022-12-21 05:37:52+00:00,"Hello Everyone I Have Advanced Retail Pos System.

User Friendly
Pos Main Screen
Tax Management
Sales and Sales Returns
Purchase and Purchase Returns
Reports
Multiple Languages

Tech

 Framework : Asp. Net core 
 Database : Microsoft SQL server
 Front-end : Angular 

Please Dm Me https://t.co/qckRMjX3Ti https://t.co/fTQAywPIZ3",nadeemakhtar_be,1605437375823642624,https://twitter.com/nadeemakhtar_be/status/1605437375823642624,hello everyone advanced retail po system. user friendly po main screen tax management sale sale return purchase purchase return report multiple language tech framework : asp. net core database : microsoft sql server front-end : angular please dm,neutral,0.5067117810249329
2022-12-21 05:27:01+00:00,https://t.co/7wK5BP2IM8 #Developers face an array of challenges when trying to develop #performant applications for Microsoft SQL Server.  This course includes concepts and strategies that can help you enhance your app's performance on #SQL Server. #sqlserver #performance https://t.co/qv9WIANiM3,DCACco,1605434645767675906,https://twitter.com/DCACco/status/1605434645767675906,developer face array challenge trying develop performant application microsoft sql server. course includes concept strategy help enhance app's performance sql server. sqlserver performance,neutral,0.6142917275428772
2022-12-21 05:00:10+00:00,"Microsoft SQL Server Enterprise Edition 2005 CD/DVD 25 Client MT3IPDO

https://t.co/j5rjybGBBE https://t.co/SkjVo85bui",elda16a,1605427889607933952,https://twitter.com/elda16a/status/1605427889607933952,microsoft sql server enterprise edition 2005 cd/dvd 25 client mt3ipdo,neutral,0.8538174629211426
2022-12-21 04:50:44+00:00,"Complete Microsoft SQL Server from Scratch: Bootcamp
https://t.co/3EQmAOTavk
#Featured #courses #online #marketplace #programming #harisystems #microsoft https://t.co/3fMQYXqWr7",harisystems,1605425515824807936,https://twitter.com/harisystems/status/1605425515824807936,complete microsoft sql server scratch: bootcamp featured course online marketplace programming harisystems microsoft,neutral,0.8246347904205322
2022-12-21 04:38:36+00:00,when some nonsense hackery like @ClickHouseDB has a more sane implementation of percentiles/quantiles then you know that @SQLServer has messed up,ekkakokalo,1605422458462355457,https://twitter.com/ekkakokalo/status/1605422458462355457,nonsense hackery like sane implementation percentiles/quantiles know messed,negative,0.7647494673728943
2022-12-21 04:36:22+00:00,wow. @SQLServer implementation of percentile_disc is absolute garbage. gar. bage.  anyone have any better tips for percentiles than this distinct group by value garbage? #sqlhelp,ekkakokalo,1605421897197318144,https://twitter.com/ekkakokalo/status/1605421897197318144,wow. implementation percentile_disc absolute garbage. gar. bage. anyone better tip percentile distinct group value garbage? sqlhelp,negative,0.9539452195167542
2022-12-21 04:30:00+00:00,"Every business has unique data migration requirements, and no matter what yours are, Azure SQL has you covered. Learn more about the three core deployment options. #Azure #Cloud #SQLServer https://t.co/xOvcvFuwC1",Admiretechvis,1605420296013377536,https://twitter.com/Admiretechvis/status/1605420296013377536,"every business unique data migration requirements, matter are, azure sql covered. learn three core deployment options. azure cloud sqlserver",neutral,0.6222145557403564
2022-12-21 03:22:02+00:00,@VOAYYH @KJP46 @wangqingpeng_ respe!!,sqlserver20188,1605403192841453569,https://twitter.com/sqlserver20188/status/1605403192841453569,46 _ respe!!,neutral,0.7011978626251221
2022-12-21 03:12:11+00:00,"Microsoft SQL Server 2000 Standard (1 Processor License) YCF4CHY

https://t.co/bhtFl6pB57 https://t.co/XJIxAITpiK",Amiya84G,1605400713210781697,https://twitter.com/Amiya84G/status/1605400713210781697,microsoft sql server 2000 standard (1 processor license) ycf4chy,neutral,0.8315927386283875
2022-12-21 03:02:38+00:00,"tencentcloud-sdk-sqlserver (3.0.477): Tencent Cloud Ruby SDK is the official software development kit, which allows Ruby developers to wri https://t.co/8jdJwCl34c",RubygemsN,1605398310402957312,https://twitter.com/RubygemsN/status/1605398310402957312,"tencentcloud-sdk-sqlserver (3.0.477): tencent cloud ruby sdk official software development kit, allows ruby developer wri",neutral,0.7653971910476685
2022-12-21 03:00:04+00:00,Introduction to Resumable Online Index Create in SQL Server 2019 #sql #sqlserver https://t.co/5M9egQdGAx,SavranWeb,1605397665298235393,https://twitter.com/SavranWeb/status/1605397665298235393,introduction resumable online index create sql server 2019 sql sqlserver,neutral,0.9107833504676819
2022-12-21 02:30:03+00:00,"We’ll help you learn about migrating to Microsoft Windows Server &amp; SQL Server on Azure, and so much more. Sign up to stay connected.
#SQL, #Azure, #Microsoft https://t.co/hrJD17PIV8",techcerv,1605390109238444032,https://twitter.com/techcerv/status/1605390109238444032,"we’ll help learn migrating microsoft window server &amp; sql server azure, much more. sign stay connected. sql, azure, microsoft",positive,0.7197170853614807
2022-12-21 02:30:02+00:00,"We’ll help you learn about migrating to Microsoft Windows Server &amp; SQL Server on Azure, and so much more. Sign up to stay connected.
#SQL, #Azure, #Microsoft https://t.co/WtAlqoQ2p8",AgilizTech,1605390107464171520,https://twitter.com/AgilizTech/status/1605390107464171520,"we’ll help learn migrating microsoft window server &amp; sql server azure, much more. sign stay connected. sql, azure, microsoft",positive,0.7197170853614807
2022-12-21 02:15:20+00:00,"@Acyn: 'Kevin Brady (R-TX) warns that releasing Trump’s tax returns could lead to the release of tax returns of Supreme Court Justices ' https://t.co/ZD6kseBAqX, see more https://t.co/AnuAOZPV5t",TT_SQLServer,1605386407995969536,https://twitter.com/TT_SQLServer/status/1605386407995969536,: 'kevin brady (r-tx) warns releasing trump’s tax return could lead release tax return supreme court justice ' see,neutral,0.910865068435669
